route,locale,page_type,keyword_status,keyword_score,primary_keyword,audit_scope,words,content_paragraphs,h1_count,h2_count,h3_count,image_count,missing_alt_count,internal_links,descriptive_internal_links,schema_types,search_intent_score,content_quality_score,experience_score,expertise_score,authority_score,trust_score,eeat_score,ai_citation_score,priority,issues,recommendations,title,h1,h2,file
/en/accessories/fc-u8013,en,accessory_detail,strong,100,FC-U8013 UAV Motor,full_inventory,1715,2,1,5,22,22,0,192,175,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,91,90,25,25,15,25,90,75,P3 保持监测,有效正文段落偏少,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面,FC-U8013 UAV Motor | N-TET Drone Accessories,FC-U8013 UAV Motor,FC-U8013 UAV Motor Technical Specifications | Get Solution & Quotation | Overview | Technical Specifications | Get Solution & Quotation,.next/server/app/en/accessories/fc-u8013.html
/en/accessories/fc-u9-ag,en,accessory_detail,strong,85,FC-U9-AG Agricultural Flight Controller,full_inventory,1372,4,1,5,20,22,0,192,175,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,100,100,25,25,15,25,90,84,P3 保持监测,,,FC-U9-AG Agricultural Flight Controller | N-TET Drone Accessories,FC-U9-AG Agricultural Flight Controller,FC-U9-AG Agricultural Flight Controller Technical Specifications | Get Solution & Quotation | Overview | Technical Specifications | Get Solution & Quotation,.next/server/app/en/accessories/fc-u9-ag.html
/en/accessories/fc-w2u-propeller,en,accessory_detail,strong,85,FC-W2U UAV Propeller,full_inventory,1395,2,1,5,21,22,0,192,175,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,91,90,25,25,15,25,90,75,P3 保持监测,有效正文段落偏少,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面,FC-W2U UAV Propeller | N-TET Drone Accessories,FC-W2U UAV Propeller,FC-W2U UAV Propeller Technical Specifications | Get Solution & Quotation | Overview | Technical Specifications | Get Solution & Quotation,.next/server/app/en/accessories/fc-w2u-propeller.html
/en/accessories/fc-x8030,en,accessory_detail,strong,100,FC-X8030 UAV Motor,full_inventory,4269,2,1,5,23,22,0,192,175,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,91,90,25,25,15,25,90,75,P3 保持监测,有效正文段落偏少,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面,FC-X8030 UAV Motor | N-TET Drone Accessories,FC-X8030 UAV Motor,FC-X8030 UAV Motor Technical Specifications | Get Solution & Quotation | Overview | Technical Specifications | Get Solution & Quotation,.next/server/app/en/accessories/fc-x8030.html
/en/accessories/fc-xh14,en,accessory_detail,strong,100,FC-XH14 UAV Motor,full_inventory,2435,2,1,5,23,22,0,192,175,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,91,90,25,25,15,25,90,75,P3 保持监测,有效正文段落偏少,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面,FC-XH14 UAV Motor | N-TET Drone Accessories,FC-XH14 UAV Motor,FC-XH14 UAV Motor Technical Specifications | Get Solution & Quotation | Overview | Technical Specifications | Get Solution & Quotation,.next/server/app/en/accessories/fc-xh14.html
/en/accessories/fc-yk15-remote-controller,en,accessory_detail,strong,100,FC-YK15 UAV Remote Controller,full_inventory,1580,4,1,5,24,22,0,192,175,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,100,100,25,25,15,25,90,84,P3 保持监测,,,FC-YK15 UAV Remote Controller | N-TET Drone Accessories,FC-YK15 UAV Remote Controller,FC-YK15 UAV Remote Controller Technical Specifications | Get Solution & Quotation | Overview | Technical Specifications | Get Solution & Quotation,.next/server/app/en/accessories/fc-yk15-remote-controller.html
/en/accessories/fc-yk24-remote-controller,en,accessory_detail,strong,85,FC-YK24 UAV Remote Controller,full_inventory,1752,4,1,5,24,22,0,192,175,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,100,100,25,25,15,25,90,84,P3 保持监测,,,FC-YK24 UAV Remote Controller | N-TET Drone Accessories,FC-YK24 UAV Remote Controller,FC-YK24 UAV Remote Controller Technical Specifications | Get Solution & Quotation | Overview | Technical Specifications | Get Solution & Quotation,.next/server/app/en/accessories/fc-yk24-remote-controller.html
/en/accessories/fc-yk32-remote-controller,en,accessory_detail,strong,85,FC-YK32 UAV Remote Controller,full_inventory,1608,4,1,5,24,22,0,192,175,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,100,100,25,25,15,25,90,84,P3 保持监测,,,FC-YK32 UAV Remote Controller | N-TET Drone Accessories,FC-YK32 UAV Remote Controller,FC-YK32 UAV Remote Controller Technical Specifications | Get Solution & Quotation | Overview | Technical Specifications | Get Solution & Quotation,.next/server/app/en/accessories/fc-yk32-remote-controller.html
/en/accessories/fc-ykrc7-remote-controller,en,accessory_detail,strong,85,FC-YKRC7 UAV Remote Controller,full_inventory,2026,4,1,5,24,22,0,192,175,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,100,100,25,25,15,25,90,84,P3 保持监测,,,FC-YKRC7 UAV Remote Controller | N-TET Drone Accessories,FC-YKRC7 UAV Remote Controller,FC-YKRC7 UAV Remote Controller Technical Specifications | Get Solution & Quotation | Overview | Technical Specifications | Get Solution & Quotation,.next/server/app/en/accessories/fc-ykrc7-remote-controller.html
/en/cases,en,case_list,strong,100,UAV inspection cases,high_value_en,1195,4,1,3,35,38,0,205,190,Organization | ContactPoint | WebSite,100,100,25,20,15,21,81,66,P2 建议增强,,,UAV Inspection Cases & Low Altitude Monitoring Case | N-TET,UAV Inspection Cases,UAV Inspection Cases Project Overview | Get Solution & Quotation | Get Solution & Quotation,.next/server/app/en/cases.html
/en/cases/anhui-flood-season-uav-patrol,en,case_detail,strong,100,Anhui Flood-Season Emergency UAV Patrol,full_inventory,1251,4,1,6,22,26,0,196,177,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,90,93,25,25,15,25,90,84,P3 保持监测,缺少页面类型应有证据：hasRelatedProducts; 文章/案例缺少明显日期信号,按页面类型补齐证据模块，而不是继续堆关键词; 补充发布日期或最后更新时间，提升可信度与 freshness,Anhui Flood-Season Emergency UAV Patrol | N-TET,Anhui Flood-Season Emergency UAV Patrol,Anhui Flood-Season Emergency UAV Patrol Project Overview | Related Equipment | Get Solution & Quotation | Overview | Related Equipment | Get Solution & Quotation,.next/server/app/en/cases/anhui-flood-season-uav-patrol.html
/en/cases/brazil-refinery-low-altitude-monitoring,en,case_detail,strong,100,Airspace Monitoring Case of a Refinery in Brazil,full_inventory,1382,4,1,6,26,30,0,200,181,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,90,93,25,25,15,25,90,84,P3 保持监测,缺少页面类型应有证据：hasRelatedProducts; 文章/案例缺少明显日期信号,按页面类型补齐证据模块，而不是继续堆关键词; 补充发布日期或最后更新时间，提升可信度与 freshness,Airspace Monitoring Case of a Refinery in Brazil | N-TET,Airspace Monitoring Case of a Refinery in Brazil,Airspace Monitoring Case of a Refinery in Brazil Project Overview | Related Equipment | Get Solution & Quotation | Overview | Related Equipment | Get Solution & Quotation,.next/server/app/en/cases/brazil-refinery-low-altitude-monitoring.html
/en/cases/ice-snow-emergency-uav-inspection,en,case_detail,strong,100,Ice and Snow Disaster Emergency UAV Inspection,full_inventory,1387,4,1,6,22,26,0,196,177,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,90,93,25,25,15,25,90,84,P3 保持监测,缺少页面类型应有证据：hasRelatedProducts; 文章/案例缺少明显日期信号,按页面类型补齐证据模块，而不是继续堆关键词; 补充发布日期或最后更新时间，提升可信度与 freshness,Ice and Snow Disaster Emergency UAV Inspection | N-TET,Ice and Snow Disaster Emergency UAV Inspection,Ice and Snow Disaster Emergency UAV Inspection Project Overview | Related Equipment | Get Solution & Quotation | Overview | Related Equipment | Get Solution & Quotation,.next/server/app/en/cases/ice-snow-emergency-uav-inspection.html
/en/cases/lidar-tree-obstruction-uav-inspection,en,case_detail,strong,100,LiDAR Tree-Obstruction UAV Inspection,full_inventory,1226,4,1,6,22,30,0,196,177,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,90,93,25,25,15,25,90,84,P3 保持监测,缺少页面类型应有证据：hasRelatedProducts; 文章/案例缺少明显日期信号,按页面类型补齐证据模块，而不是继续堆关键词; 补充发布日期或最后更新时间，提升可信度与 freshness,LiDAR Tree-Obstruction UAV Inspection | N-TET,LiDAR Tree-Obstruction UAV Inspection,LiDAR Tree-Obstruction UAV Inspection Project Overview | Related Equipment | Get Solution & Quotation | Overview | Related Equipment | Get Solution & Quotation,.next/server/app/en/cases/lidar-tree-obstruction-uav-inspection.html
/en/cases/nigeria-factory-low-altitude-monitoring,en,case_detail,strong,100,Airspace Monitoring Case of a Group Factory in Nigeria,full_inventory,1305,4,1,6,26,30,0,200,181,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,90,93,25,25,15,25,90,84,P3 保持监测,缺少页面类型应有证据：hasRelatedProducts; 文章/案例缺少明显日期信号,按页面类型补齐证据模块，而不是继续堆关键词; 补充发布日期或最后更新时间，提升可信度与 freshness,Airspace Monitoring Case of a Group Factory in Nigeria | N-TET,Airspace Monitoring Case of a Group Factory in Nigeria,Airspace Monitoring Case of a Group Factory in Nigeria Project Overview | Related Equipment | Get Solution & Quotation | Overview | Related Equipment | Get Solution & Quotation,.next/server/app/en/cases/nigeria-factory-low-altitude-monitoring.html
/en/cases/pakistan-power-plant-low-altitude-monitoring,en,case_detail,strong,100,Airspace Monitoring Case of a Power Plant in Pakistan,full_inventory,1389,4,1,6,26,30,0,200,181,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,90,93,25,25,15,25,90,84,P3 保持监测,缺少页面类型应有证据：hasRelatedProducts; 文章/案例缺少明显日期信号,按页面类型补齐证据模块，而不是继续堆关键词; 补充发布日期或最后更新时间，提升可信度与 freshness,Airspace Monitoring Case of a Power Plant in Pakistan | N-TET,Airspace Monitoring Case of a Power Plant in Pakistan,Airspace Monitoring Case of a Power Plant in Pakistan Project Overview | Related Equipment | Get Solution & Quotation | Overview | Related Equipment | Get Solution & Quotation,.next/server/app/en/cases/pakistan-power-plant-low-altitude-monitoring.html
/en/cases/southern-grid-wildfire-uav-inspection,en,case_detail,strong,100,Southern Grid Wildfire Prevention UAV Inspection,full_inventory,1312,4,1,6,22,26,0,196,177,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,90,93,25,25,15,25,90,84,P3 保持监测,缺少页面类型应有证据：hasRelatedProducts; 文章/案例缺少明显日期信号,按页面类型补齐证据模块，而不是继续堆关键词; 补充发布日期或最后更新时间，提升可信度与 freshness,Southern Grid Wildfire Prevention UAV Inspection | N-TET,Southern Grid Wildfire Prevention UAV Inspection,Southern Grid Wildfire Prevention UAV Inspection Project Overview | Related Equipment | Get Solution & Quotation | Overview | Related Equipment | Get Solution & Quotation,.next/server/app/en/cases/southern-grid-wildfire-uav-inspection.html
/en/cases/wildfire-emergency-transmission-line-uav-patrol,en,case_detail,strong,100,Wildfire Emergency Transmission-Line UAV Patrol,full_inventory,1383,6,1,6,22,26,0,196,177,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,90,93,25,25,15,25,90,84,P3 保持监测,缺少页面类型应有证据：hasRelatedProducts; 文章/案例缺少明显日期信号,按页面类型补齐证据模块，而不是继续堆关键词; 补充发布日期或最后更新时间，提升可信度与 freshness,Wildfire Emergency Transmission-Line UAV Patrol | N-TET,Wildfire Emergency Transmission-Line UAV Patrol,Wildfire Emergency Transmission-Line UAV Patrol Project Overview | Related Equipment | Get Solution & Quotation | Overview | Related Equipment | Get Solution & Quotation,.next/server/app/en/cases/wildfire-emergency-transmission-line-uav-patrol.html
/en/cases/zhaoqing-long-distance-power-line-uav-inspection,en,case_detail,strong,100,Zhaoqing Long-Distance Power-Line UAV Inspection,full_inventory,1361,4,1,6,22,34,0,196,177,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,90,93,25,25,15,25,90,84,P3 保持监测,缺少页面类型应有证据：hasRelatedProducts; 文章/案例缺少明显日期信号,按页面类型补齐证据模块，而不是继续堆关键词; 补充发布日期或最后更新时间，提升可信度与 freshness,Zhaoqing Long-Distance Power-Line UAV Inspection | N-TET,Zhaoqing Long-Distance Power-Line UAV Inspection,Zhaoqing Long-Distance Power-Line UAV Inspection Project Overview | Related Equipment | Get Solution & Quotation | Overview | Related Equipment | Get Solution & Quotation,.next/server/app/en/cases/zhaoqing-long-distance-power-line-uav-inspection.html
/en/contact,en,contact,strong,100,industrial UAV quote,high_value_en,1108,4,1,3,20,20,0,189,173,Organization | ContactPoint | WebSite,100,100,25,20,15,21,81,66,P2 建议增强,,,Industrial UAV Quote | N-TET,Industrial UAV Quote,Industrial UAV Quote and Project Consultation | Get Solution & Quotation | Get Solution & Quotation,.next/server/app/en/contact.html
/en/media,en,media_list,strong,100,industrial UAV news,high_value_en,1162,4,1,4,26,29,0,196,181,Organization | ContactPoint | WebSite,100,100,25,20,15,21,81,74,P2 建议增强,,,Industrial UAV News & Low Altitude Economy Updates | N-TET,Industrial UAV News,Industrial UAV News Insights | Latest | Get Solution & Quotation | Get Solution & Quotation,.next/server/app/en/media.html
/en/media/border-surveillance-uav-network-2026,en,media_article,partial,70,UAV and EO/IR Networks Improve Remote Patrol Visibility,partial_keyword_page,1821,19,1,4,22,23,0,192,173,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,100,100,25,25,20,25,95,92,P3 保持监测,,,UAV and EO/IR Networks Improve Remote Patrol Visibility | N-TET,UAV and EO/IR Networks Improve Remote Patrol Visibility,Editorial Review and Project Signals | Get Solution & Quotation | Editorial Review and Project Signals | Get Solution & Quotation,.next/server/app/en/media/border-surveillance-uav-network-2026.html
/en/media/industrial-uav-redundancy-2026,en,media_article,partial,70,Dual-Redundant Flight Control: How Industrial UAVs Achieve Mission-Grade Reliability,partial_keyword_page,2477,17,1,4,22,23,0,192,173,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,100,100,25,25,20,25,95,92,P3 保持监测,,,Dual-Redundant Flight Control: How Industrial UAVs Achieve Mission-Grade Reliability | N-TET,Dual-Redundant Flight Control: How Industrial UAVs Achieve Mission-Grade Reliability,Editorial Review and Project Signals | Get Solution & Quotation | Editorial Review and Project Signals | Get Solution & Quotation,.next/server/app/en/media/industrial-uav-redundancy-2026.html
/en/media/low-altitude-economy-2026-outlook,en,media_article,partial,70,China's Low-Altitude Economy: 2026 Outlook on a Two-Trillion-RMB Trajectory,partial_keyword_page,2645,21,1,4,22,23,0,192,173,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,100,100,25,25,20,25,95,92,P3 保持监测,,,China's Low-Altitude Economy: 2026 Outlook on a Two-Trillion-RMB Trajectory | N-TET,China's Low-Altitude Economy: 2026 Outlook on a Two-Trillion-RMB Trajectory,Editorial Review and Project Signals | Get Solution & Quotation | Editorial Review and Project Signals | Get Solution & Quotation,.next/server/app/en/media/low-altitude-economy-2026-outlook.html
/en/media/tethered-uav-persistent-surveillance-2026,en,media_article,partial,70,Tethered UAVs: Continuous Aerial Monitoring for Events and Remote Sites,partial_keyword_page,2007,19,1,4,22,23,0,192,173,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,100,100,25,25,20,25,95,92,P3 保持监测,,,Tethered UAVs: Continuous Aerial Monitoring for Events and Remote Sites | N-TET,Tethered UAVs: Continuous Aerial Monitoring for Events and Remote Sites,Editorial Review and Project Signals | Get Solution & Quotation | Editorial Review and Project Signals | Get Solution & Quotation,.next/server/app/en/media/tethered-uav-persistent-surveillance-2026.html
/en/products,en,product_list,strong,100,industrial UAV systems,high_value_en,1319,9,1,4,46,41,0,207,192,Organization | ContactPoint | WebSite,100,100,25,20,15,21,81,74,P2 建议增强,,,Industrial UAV Systems & Monitoring Equipment | N-TET,Industrial UAV Systems & Monitoring Equipment,"Industrial UAV Systems, Monitoring Equipment, and Project Fit | UAV & Drone Systems | Product Selection FAQ | Get Solution & Quotation",.next/server/app/en/products.html
/en/products/bailey-bridge,en,product_detail,strong,100,Bailey Steel Bridge Overview,high_value_en,1514,2,1,5,18,22,0,192,173,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,91,90,25,25,15,25,90,75,P3 保持监测,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Bailey Steel Bridge Overview | N-TET,Bailey Steel Bridge Overview,Bailey Steel Bridge Overview Technical Specifications | Get Solution & Quotation | Overview | Technical Specifications | Get Solution & Quotation,.next/server/app/en/products/bailey-bridge.html
