route,locale,canonical_english_route,page_type,compliance_tier,audit_status,audit_score,primary_keyword,keyword_count,meta_keywords,title_hit,description_hit,h1_hit,h2_hit,body_hit,keyword_density_pct,mapping_status,from_google_ads_keywords,mapped_clusters,mapped_cluster_rows,matched_business_groups,matched_ads_keywords,keyword_sources,planned_priority,planned_page_role,implementation_action,issues,title,description,file
/ar/accessories/fc-mesh-100,ar,/en/accessories/fc-mesh-100,accessory_detail,normal,strong,100,رابط بيانات UAV FC-Mesh-100,4,رابط بيانات UAV FC-Mesh-100 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.787,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,رابط بيانات UAV FC-Mesh-100 | N-TET Drone Accessories,يُستخدم رابط بيانات UAV FC-Mesh-100 في الدعم الطارئ واستمرارية العمليات، مع دعم تكامل مكونات UAV ودعم المنصات وتنسيق فرق التشغيل حسب متطلبات الموقع. يساعد الحل على جمع المعلومات، وتوثيق الأحداث، وتحويل بيانات المراقبة إلى إجراءات قابلة للمر,.next/server/app/ar/accessories/fc-mesh-100.html
/ar/accessories/fc-mini-l10tr-smart-optical-pod,ar,/en/accessories/fc-mini-l10tr-smart-optical-pod,accessory_detail,normal,strong,100,حامل كهروبصري FC-MiniL10TR,4,حامل كهروبصري FC-MiniL10TR | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.767,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,حامل كهروبصري FC-MiniL10TR | N-TET Drone Accessories,يُستخدم حامل كهروبصري FC-MiniL10TR في تكامل مكونات UAV ودعم المنصات، مع دعم التحقق الميداني وتنسيق فرق التشغيل حسب متطلبات الموقع. يساعد الحل على جمع المعلومات، وتوثيق الأحداث، وتحويل بيانات المراقبة إلى إجراءات قابلة للمراجعة دون كشف تفاصي,.next/server/app/ar/accessories/fc-mini-l10tr-smart-optical-pod.html
/ar/accessories/fc-pab-propeller,ar,/en/accessories/fc-pab-propeller,accessory_detail,normal,strong,100,مروحة UAV FC-PAB,4,مروحة UAV FC-PAB | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.652,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,مروحة UAV FC-PAB | N-TET Drone Accessories,يُستخدم مروحة UAV FC-PAB في تكامل مكونات UAV ودعم المنصات، مع دعم التحقق الميداني وتنسيق فرق التشغيل حسب متطلبات الموقع. يساعد الحل على جمع المعلومات، وتوثيق الأحداث، وتحويل بيانات المراقبة إلى إجراءات قابلة للمراجعة دون كشف تفاصيل تشغيلية,.next/server/app/ar/accessories/fc-pab-propeller.html
/ar/accessories/fc-pad-propeller,ar,/en/accessories/fc-pad-propeller,accessory_detail,normal,strong,100,مروحة UAV FC-PAD,4,مروحة UAV FC-PAD | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.652,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,مروحة UAV FC-PAD | N-TET Drone Accessories,يُستخدم مروحة UAV FC-PAD في تكامل مكونات UAV ودعم المنصات، مع دعم التحقق الميداني وتنسيق فرق التشغيل حسب متطلبات الموقع. يساعد الحل على جمع المعلومات، وتوثيق الأحداث، وتحويل بيانات المراقبة إلى إجراءات قابلة للمراجعة دون كشف تفاصيل تشغيلية,.next/server/app/ar/accessories/fc-pad-propeller.html
/ar/accessories/fc-pae-propeller,ar,/en/accessories/fc-pae-propeller,accessory_detail,normal,strong,100,مروحة UAV FC-PAE,4,مروحة UAV FC-PAE | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.648,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,مروحة UAV FC-PAE | N-TET Drone Accessories,يُستخدم مروحة UAV FC-PAE في تكامل مكونات UAV ودعم المنصات، مع دعم التحقق الميداني وتنسيق فرق التشغيل حسب متطلبات الموقع. يساعد الحل على جمع المعلومات، وتوثيق الأحداث، وتحويل بيانات المراقبة إلى إجراءات قابلة للمراجعة دون كشف تفاصيل تشغيلية,.next/server/app/ar/accessories/fc-pae-propeller.html
/ar/accessories/fc-pbf-propeller,ar,/en/accessories/fc-pbf-propeller,accessory_detail,normal,strong,100,مروحة UAV FC-PBF,4,مروحة UAV FC-PBF | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.689,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,مروحة UAV FC-PBF | N-TET Drone Accessories,يُستخدم مروحة UAV FC-PBF في تكامل مكونات UAV ودعم المنصات، مع دعم التحقق الميداني وتنسيق فرق التشغيل حسب متطلبات الموقع. يساعد الحل على جمع المعلومات، وتوثيق الأحداث، وتحويل بيانات المراقبة إلى إجراءات قابلة للمراجعة دون كشف تفاصيل تشغيلية,.next/server/app/ar/accessories/fc-pbf-propeller.html
/ar/accessories/fc-rm10x,ar,/en/accessories/fc-rm10x,accessory_detail,normal,strong,100,محرك UAV FC-RM10X,4,محرك UAV FC-RM10X | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.450,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,محرك UAV FC-RM10X | N-TET Drone Accessories,يُستخدم محرك UAV FC-RM10X في تكامل مكونات UAV ودعم المنصات، مع دعم التحقق الميداني وتنسيق فرق التشغيل حسب متطلبات الموقع. يساعد الحل على جمع المعلومات، وتوثيق الأحداث، وتحويل بيانات المراقبة إلى إجراءات قابلة للمراجعة دون كشف تفاصيل تشغيلية,.next/server/app/ar/accessories/fc-rm10x.html
/ar/accessories/fc-rm30,ar,/en/accessories/fc-rm30,accessory_detail,normal,strong,100,محرك UAV FC-RM30,4,محرك UAV FC-RM30 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.134,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,محرك UAV FC-RM30 | N-TET Drone Accessories,يُستخدم محرك UAV FC-RM30 في تكامل مكونات UAV ودعم المنصات، مع دعم التحقق الميداني وتنسيق فرق التشغيل حسب متطلبات الموقع. يساعد الحل على جمع المعلومات، وتوثيق الأحداث، وتحويل بيانات المراقبة إلى إجراءات قابلة للمراجعة دون كشف تفاصيل تشغيلية,.next/server/app/ar/accessories/fc-rm30.html
/ar/accessories/fc-sjl-100,ar,/en/accessories/fc-sjl-100,accessory_detail,normal,strong,100,رابط بيانات UAV FC-SJL-100,4,رابط بيانات UAV FC-SJL-100 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.791,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,رابط بيانات UAV FC-SJL-100 | N-TET Drone Accessories,يُستخدم رابط بيانات UAV FC-SJL-100 في مراقبة المجال الجوي وتوثيق الأحداث، مع دعم تشغيل مرافق الطاقة والبنية التحتية وتنسيق فرق التشغيل حسب متطلبات الموقع. يساعد الحل على جمع المعلومات، وتوثيق الأحداث، وتحويل بيانات المراقبة إلى إجراءات قابل,.next/server/app/ar/accessories/fc-sjl-100.html
/ar/accessories/fc-sjl-200,ar,/en/accessories/fc-sjl-200,accessory_detail,normal,strong,100,رابط بيانات UAV FC-SJL-200,4,رابط بيانات UAV FC-SJL-200 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.782,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,رابط بيانات UAV FC-SJL-200 | N-TET Drone Accessories,يُستخدم رابط بيانات UAV FC-SJL-200 في تشغيل مرافق الطاقة والبنية التحتية، مع دعم تكامل مكونات UAV ودعم المنصات وتنسيق فرق التشغيل حسب متطلبات الموقع. يساعد الحل على جمع المعلومات، وتوثيق الأحداث، وتحويل بيانات المراقبة إلى إجراءات قابلة للم,.next/server/app/ar/accessories/fc-sjl-200.html
/ar/accessories/fc-sjl-30,ar,/en/accessories/fc-sjl-30,accessory_detail,normal,strong,100,رابط بيانات UAV FC-SJL-30,4,رابط بيانات UAV FC-SJL-30 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.791,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,رابط بيانات UAV FC-SJL-30 | N-TET Drone Accessories,يُستخدم رابط بيانات UAV FC-SJL-30 في تكامل مكونات UAV ودعم المنصات، مع دعم التحقق الميداني وتنسيق فرق التشغيل حسب متطلبات الموقع. يساعد الحل على جمع المعلومات، وتوثيق الأحداث، وتحويل بيانات المراقبة إلى إجراءات قابلة للمراجعة دون كشف تفاصيل,.next/server/app/ar/accessories/fc-sjl-30.html
/ar/accessories/fc-sjl-380,ar,/en/accessories/fc-sjl-380,accessory_detail,normal,strong,100,رابط بيانات UAV FC-SJL-380,4,رابط بيانات UAV FC-SJL-380 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.786,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,رابط بيانات UAV FC-SJL-380 | N-TET Drone Accessories,يُستخدم رابط بيانات UAV FC-SJL-380 في تشغيل مرافق الطاقة والبنية التحتية، مع دعم تكامل مكونات UAV ودعم المنصات وتنسيق فرق التشغيل حسب متطلبات الموقع. يساعد الحل على جمع المعلومات، وتوثيق الأحداث، وتحويل بيانات المراقبة إلى إجراءات قابلة للم,.next/server/app/ar/accessories/fc-sjl-380.html
/ar/accessories/fc-sjl-50,ar,/en/accessories/fc-sjl-50,accessory_detail,normal,strong,100,رابط بيانات UAV FC-SJL-50,4,رابط بيانات UAV FC-SJL-50 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.787,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,رابط بيانات UAV FC-SJL-50 | N-TET Drone Accessories,يُستخدم رابط بيانات UAV FC-SJL-50 في تكامل مكونات UAV ودعم المنصات، مع دعم التحقق الميداني وتنسيق فرق التشغيل حسب متطلبات الموقع. يساعد الحل على جمع المعلومات، وتوثيق الأحداث، وتحويل بيانات المراقبة إلى إجراءات قابلة للمراجعة دون كشف تفاصيل,.next/server/app/ar/accessories/fc-sjl-50.html
